id,line_position
56738,3.0
56739,4.0
56740,1.0
56741,2.0
56758,1.0
56759,1.1
56761,1.0
56764,1.0
56765,1.0
56766,2
56767,3
56768,40 + 41
56769,1
38405,Pos.1.0
38479,1.1
38546,Pos 40.0
38547,Pos 50.0
68093,15.0
68095,1.0
68097,8.0
68099,4.0
68102,6.0
68104,7.0
68106,14.0
47903,1.1
47935,5.0
47947,2.1
47962,1.0
47963,2.0
47967,2.0
47973,3.0
47975,5.0
27649,1.0
27650,2.0
27681,Pos.1.0
77775,5 + 6
77778,Pos. 3.0
77780,1.0+2.0
77782,2.1
77792,3.0
77920,1
77935,1.0
38647,12.0
38673,1.0
47991,3
77939,Pos. 7.0
77944,Pos. 7.0
78001,Pos. 12.0
78004,Pos. 7.0
78008,1.1
78010,1.2
78012,1.3
78014,1.5
78016,2.6
78019,3.8
78025,Pos. 3.0
77730,1.1
77740,Pos. 2.0
77743,1.1
77755,1.1
77758,1.0/2.0
77759,1.0
77760,1.0
77761,1.0
77762,1.1
77766,1.0
77770,1.0
77773,Pos. 7.0
56795,1
56796,2-4
56797,1
56812,6
56813,3.0
56816,2.0
56819,6.0
56820,1.0
56825,1
56829,2.0 + 3.0
56833,20_00
56849,1.0
56984,1.0
68108,11.0
68110,2.0
68118,10.0
68120,2.0
68122,3.0
68130,9.0
68132,12.0
68134,13.0
68136,15.1
68140,15.0
68232,Pos.1
68233,Pos. 2
68234,1.0
68246,6.0
78107,Pos. 10 Fassade neben Spedition
78109,3.1
78110,4.1
68274,2.0
68276,Pos. 1.0
68277,1.1
68278,2.1
68279,30
68280,40 / 41
68281,41
68282,42
68283,51
68284,85 - 87
68285,3.0
68287,3.0
68288,4.0
68289,4.0
48169,2.0
27732,Pos.2.0
27733,2.0
27737,30.0
27763,40
27764,60
27776,1.2
78129,2.0
78130,3.0
78132,2.0
78133,2.0
78134,2.0
78135,3.0
78149,1.4
78156,20.0
27806,1.0
27827,1.0
38762,2.0 + 5.0
48053,12.01
48069,101
48072,8.0
48076,1.1
48077,2.1
48078,3.1
48079,4.1
48085,1.0
38812,1.0
38813,1.0
38814,4.0
38837,1.0
38838,2.0
38842,2.3
38843,3.0
38846,Pos.14.1
48297,1.0
48299,1.4
48300,6.0
48230,1
48288,1.0
48289,2.0
48290,4.0
48291,5.0
48293,2.0
48294,3.0
48295,4.0
48296,5.0
57215,2.1
57242,4.0
57246,9.0
57252,3.1
68323,1.0
78168,Pos 1
78169,Pos 2
78170,Pos 3
78171,Pos 4
78172,Pos 8
78173,Pos 9
78174,Pos 10
78175,Pos 11
78176,Pos 12
78177,Pos 14
78178,Pos 13
78220,Pos 6
48301,6.4
57409,Pos 1.0
68467,54 / 57
68510,1.2
68514,2.1
68527,2.0
78410,2.0
78437,6.0
78505,Pos. 5.0
68570,30.0-30.3
68572,23.0
68574,24.0
68575,1.0/2.0/3.0
68612,Pos. 1.0 + 1.5
68627,Pos. 3.0
68629,Pos. 7.0
57466,11.0
57488,1.0
57489,1.0
57491,3.0
57493,8.0
57511,2.0
57512,4.0
39242,10
39243,Pos. 1.5
39244,Pos. 1.0
39245,3.1
39246,1.0
39247,Pos.13.0
39248,2.0
28030,Pos. 2.0
28032,Pos. 1.0
78506,Pos. 8.0
78552,1.0
78553,Pos. 13
78554,Pos. 36
78555,1.0
78556,2.0
78557,2.0
78558,3.0
78559,10.0
78560,1.0
78561,11.0
78562,1.0
78599,2.0
39346,Pos.2.0
39347,Pos.3.0
39348,Pos.4.0
39349,Pos.5.0
39350,Pos.1.0
39351,Pos.6.0
57536,2.1
57540,Pos.1.0
57541,Pos.4.0
57542,Pos.10.0
57560,3.1
57561,Pos. 1.0
57562,Pos. 2.0
57565,1
68667,3.1
57566,2
57569,Pos.1
57570,Pos. 1.1
57571,3
38865,9.6
38901,2.0
38920,3.0
38922,1.0
39076,2.0
39166,Pos.10.0
78648,4.0
78659,130.1
78662,2.0
78663,2.0
28072,2
28134,1.0
78775,21.0
78776,22.0
48647,6.3
48649,9.0
39390,Pos. 3.0
68699,4.3 & 6.3
68700,4.5 & 6.5
68701,7.5
68702,9.5
68719,1.0
68723,1
57585,2.0
78811,Pos. 1.0 + 1.5
78815,Pos. 1.0 + 1.5
78819,1.0
78859,Pos 1
28287,1.0
28288,3.0
28290,1.0
39478,2
39480,2.0
39483,2.0
39484,1.0
39496,020.7
39505,2.0
39580,2.1
39581,6.0
39584,2
68792,5.1
78860,Pos 2.0
78861,Pos. 3.0
78862,Pos. 4.0
68803,1.0
68804,1.0
68810,3.0
68811,5.0
68812,10.0
68836,3.0
68840,15.2
68844,1.5
68901,1.2
68902,Pos 5.2
68909,30
68916,30
78959,Pos. 1.0
48725,2.1
68959,Pos. 3.0 + 3.5
68977,90
78890,1
78894,2
78939,Pos. 5.0
78941,Pos. 3.0
28297,1.0
28298,2.0
28299,3.0
28309,1
28310,Pos. 1.0
28311,Pos. 2.0
28331,1
28355,1.0
28358,3.0
48783,Pos 20.0
48792,2
48793,1
48812,1.0
79008,Pos. 16
79009,Pos. 104.0
79022,1.0
79034,1.0-3.0
79035,4.0
79036,1.1
79037,2.1
79038,1.0
79039,1.1
79040,1.0
79041,1.0
79051,250
79052,251
79054,4.0
79056,1.0
79057,2.0
28769,2.0
48823,4.0
48824,2.0
48825,5.0
48826,1.0
48827,2.0
28799,1.0
57851,2.1
57888,3.0
48842,4.0 + 5.0
48865,1.0
48867,Pos.1.0
48880,2.0
69038,10
39730,2.0
79062,3.0
79065,2.0
39731,4.0
48946,Pos 1.0
48947,Pos 3.0
48948,Pos 4.0
69039,1.0
69041,3.0
69042,4.0
69066,Pos. 1.0
28836,2.0
69175,141
69176,142
69177,143
69188,4.0
69192,6.0
39769,10
39770,8
39783,Pos. 4.0
39801,3.2
39844,1
57974,Pos 1.0
28914,1.0
28915,2.0
79174,4.0
79175,4.0
79176,4.0
79177,1.0
79178,Pos. 1.0
79179,Pos. 2.0
79181,Pos. 1.0 Seite Fassade
79182,Pos. 2.0 Eingangsbereich
58084,1.0
39874,2
39875,3
39892,8.0
39894,1.0
39915,2.0
39979,3.0
39982,2.0
39987,1.0
79184,1.1
79262,2
69286,2.1
69342,Pos 1.0
69344,1.0
69406,2.1
79395,3.0
79396,4.0
79397,4.5
79399,6.0
79404,3.1
79405,4.0
79406,4.5
79407,5.0
79408,6.0
79409,7.0
79410,2.1
79413,3.1
79414,6.0
69412,1.1
69422,2.0
69438,"2,3,4,"
69489,1.0
69492,1.0
69497,2.0
69498,5.0
69499,8.0
69500,11
69501,1.0
58186,2.0
28998,Façade Nord
28999,Façade Ouest
29000,Façade sud-est
29001,Pos.3.0
29002,Pos.5.0
80028,10
80029,Pos. 1.2
80030,Pos. 1.3
80069,1.0
80071,2.0 + 4.0
80072,2.1 + 4.1
80073,5.0
80074,5.5
80075,6.0
80077,8.0
79470,1.0 / 3.0
79473,2.0
79474,4.0
79475,Pos 1
79476,5.1
58233,Pos.2.0
58372,1.0
58378,1.1
58407,Pos.3.0
79485,Pos. 1.2
80127,Pos. 1.0 + 1.5
69529,3.1
69531,2.4
58430,22
58431,22.1
58443,1.0
58444,7.0
58448,10.0
58449,10.0
58450,16.0
58452,1.0
58469,1.0
58672,12.1
69652,2.0
29154,3.0
29155,1.0
29156,3.0
29158,1
29163,1.0
79661,4.0
79662,4.1
79772,50.0
79775,10
79776,20
79792,1.0 + 2.0
79793,17.1
49135,5.0
49136,6.0
49137,7.0
49138,1.0
49139,1.0
49140,Pos.1.0
49141,Pos.2.0
49142,Pos.3.0
49255,2.0
49256,1.0
49327,4.0
49329,5.0
49333,3.1
49339,1.0
49340,2.0 + 3.0
49349,1
49350,2
49384,Pos.4.0
49395,4.0
49396,6.0
49397,7.0
49410,11.0
49412,13.0
49414,16.0
49419,1
80190,6.0
69667,3.0
69672,4.0
69674,2.0
69676,Pos 2.0
69678,1.0
69679,3.0
69680,4.0
69685,40
69686,40
69687,42
69688,42
69696,Pos. 2.0
80256,2.0
29078,1.0
29094,1
29095,Pos.1.0
29136,1.0
29137,2.0
29138,3.0
29146,1
29147,3
29148,4
29149,5
29150,1.0
29151,2.0
58704,3
29387,1.0
29390,1.0
29391,2.0
79501,9.0
79587,1.1 + 5.1
79610,Pos. 2.0
69790,position 14
69794,8.0
69807,5.0
69812,50
69846,11.01
69849,7.0
58716,2
58717,"3 , 4, 5"
58718,3.1 + 5.1
58720,1.0
79800,2.0 - 4.0
79801,7.0 + 8.0
79830,1.0
79831,1.0
79836,2.0
79839,1.0
79840,3.0
79841,7.0
79843,1.0
79845,2.2
79846,4.4
79847,3.2
79853,1.0
79854,1.0
79855,Pos 5
80285,1.0
80287,Punkt/Balken
80288,Krone
80291,Pos. 4.0
80296,1.0
80316,4.0
80318,6.0
80320,1.0
80322,2.0
69858,10.1
69859,70.1
80325,5.0
29505,1.0
79870,1.0
79872,4.0
79873,10.0
79878,5.0
79879,5.0
79882,2.0
79883,2.0
79886,3.0
79887,3.0
79890,5.0
79891,1.0
79892,2.0
79893,3.0
79894,4.0
79895,5.0
79896,6.0
79897,3.0
79898,4.0
79899,1.0
79900,2.0
79901,3.0
79902,4.0
79903,2.1
79904,2.2
79905,5.0
79906,3.1
79907,1.0
79908,2.0
79909,3.0
79910,4.0
79999,1.1
80001,3.1
69949,1.0
80002,4.1
69950,2.0
69951,3.0
69952,4.0
69953,5.0
69954,2.0
69955,4.0
69961,12.0
69962,13.0
69963,1.0
69964,3.0
69965,5.0
69966,6.0
69967,7.0
69968,8.0
69969,9.0
58766,2.1
58822,100.0
58850,4
80353,20.0
80354,25.0
80377,2.0
69970,10.0
69971,11.0
69972,1.0
69973,7.0
80378,1.0
58864,2.0
58866,1.0
58873,1
58874,2
58935,1a
58936,1b
58937,1c
58938,2a
58939,2b
58940,3a
58941,4a
58942,4b
58943,5a
58944,5b
58945,6a
58946,6b
58947,7a
58948,7b
90003,110
58949,8a
58950,8b
58951,9a
58952,10a
58953,11a
58954,3.0
59060,2.0
59103,Pos. 1.0
80434,Pos. 1.1
80435,1.0
80436,2.0
80437,4.0
29597,Pos. 1.0
29598,Pos. 2.0
29601,2.0
80456,1.0 + 2.0
80457,3.0
80473,3.0
80475,1.1
80477,1.1
80480,Pos. 6.0
80484,Pos. 4.0
80510,Pos. 4.0
80516,6.0
90222,1.0
90135,4.0 Entrance
90144,2.0
90185,1.0
90186,2.0
90187,3.0
90188,4.0
80517,6.1
100031,1.0+2.0
59104,Pos. 2.0
59105,2.5
59111,1.0
59112,2
59113,3
59115,9.0 / 10.0
59134,3.0
100113,Pos. 1.0
100176,1.0
100266,25.0
100291,Pos. 5
80561,3.0
80563,2.0
80564,6.0
80565,7.0
80585,2.1
80586,5.0
80587,2.0
80588,3.0
80589,4.0
80591,8.0
80593,2.1
80596,4.0
80597,3.0
80600,1.1
80601,2.0
80602,3.1
80603,3.1
80604,2.1
80605,3.1
80606,4.1
80607,3.0
80608,2.1
80609,4.0
80610,3.1
80611,3.1
80614,1.0
80615,2.0
80616,1.1
80626,2.0
80627,3.0
80629,1
90242,1.2
90245,2.2
90315,1.0
90446,4.0
80632,1.0
80633,1.0
80634,1
80638,2.0
80639,1.0
80650,1.0
80651,1.0
80715,Pos. 12.0 + 20.0
80728,1.4
80729,5.0
80733,2.0
80743,3.0
80760,1.0
100292,2.2
100293,3.2
100294,4.2
100295,5.1
100296,1.2
100347,1.0
100350,4.2
100351,8.2
29890,3.0
29791,1.0
29797,3.0
29798,4.0
29799,1.0
29800,2.0
29801,1.0
29802,2.0
29803,2.0
29808,1.0
59332,Pos. 1.0
59333,Pos. 2.0
59334,Pos. 3.0
59336,2-9
59337,2-9
59338,2.5
59339,1
59340,14
59341,13
59342,12.5
59363,2-9
59425,3.0
49709,9.0
49715,1.0
49716,2.0
49723,Pos.2.0
49725,11.0
49726,Pos.1.0
59456,1
49728,Pos.1.0
59458,11
59470,2.0
90475,Pos. 5.0
90479,1.0
90480,2.0
59235,Pos. 1.0
59236,Pos. 2.0
59237,Pos. 3.0
59278,1.1
59282,14.0
59283,17.0
59284,90.0
59287,2.0
59316,4
59319,2.0
80766,1.0
80768,3.0 + 4.0
80770,Pos.1.1
80771,Pos. 1.0
80772,Pos. 1.2
80774,Pos. 3
80775,Pos. 4.1
80776,Pos. 4.2
80777,Pos. 5.1
80778,Pos.6.0
80779,Pos. 4.0
80780,Pos. 7.0
90601,"2.0, 7.0"
59508,2.0
59509,3.0
59510,4.0
59511,5.0
59512,6.0
59513,7.0
59514,8.0
59515,9.00
59516,10.0
59517,11.0
59518,12.0
59519,13.0
59520,14.0
59521,15.0
59522,16.0
59523,17.0
59524,18.0
59525,19.0
59526,20
59527,21
59528,22
59529,23
59530,24
59531,25
59532,26
59533,27
59534,28
59535,29
59536,30
59537,31
59541,3
100420,5.0
100431,2.0
100455,POS. 2
100484,Pos. 1.2
100537,2.0
80843,Pos. 1.0
80844,Pos. 1.1
80845,Pos. 2.0
80846,Pos. 2.1
80854,1.0 + 3.0
80963,2.0
80964,3.0
80965,4.0
80966,5.0
90642,4.0 / 5.0
59547,2.0
59554,1.0
59567,12
59595,2.0
59596,0.5
100625,5.0
100626,1.0
100723,2.0
80967,5.5
80968,6.0 - 6.3
80969,7.0
81002,13.0
81003,11.0
81039,5.0
81040,5.5
81044,3.0 + 7.0 + 10.0
49805,1.3
49816,4.0
49821,2.2
49825,1.0
49900,8.0
59647,1.2
59664,2.0
59672,1.0
59673,2.0
59676,5.0
59677,6.0
49744,3.0
49746,4.0
49747,1
49748,Pos. 76
49750,1.0
49760,2.1
49766,1.0
49791,Pos 40 & 50
49924,1.0
49926,2.0
59678,7.0
59679,8.0
49928,3.0
100724,3.0
100725,4.0
100726,5.0
100727,6.0/7.0
100728,8.0/9.0
100729,1.0
100730,2.0
100732,1.0
100733,2.0
100734,3.0
100735,1.0
100736,2.0/3.0
100737,4.0
100738,5.0
100739,1.0
100740,2.0
100741,3.0
100742,4.0
100743,5.0
100744,1.1
100745,2.0
100746,3.0
100747,1.0 (2 Stk.) / 2.0 (1 Stk.)
100748,3.0
100749,1.0
100750,2.0
100751,3.0
100752,4.0
100753,5.0
100754,1.0
100755,2.0
100756,3.0
100757,4.0
100758,1.0
100759,2.0
100760,3.0
100761,4.0
81080,1.0-4.0
100762,5.0
100763,1.0
100764,2.0
100765,3.0/4.0
100766,1.0
100767,2.0
49947,Pos 1.0
100768,3.0
100769,4.0
100770,1.0
100771,1.0
100772,2.0
100773,3.0
100774,4.0
100775,5.0
100776,6.0
100777,1.0
100778,2.0
100779,3.0
100780,4.0
100781,1.0
100782,2.0/3.0
100783,4.0
100784,5.0
100797,1.0
100798,2.0
100799,3.0
100800,4.0
100801,5.0
100804,1.0
100805,2.0/3.0
100806,4.0
100807,5.0
100808,6.0
100809,1.0
100810,2.0
100811,3.0
100812,4.0
100813,1.0
100814,2.0
100821,1.0/2.0
100822,3.0
100823,4.0
100832,3.0
100834,6.0
49948,1.0
49957,23.0
49958,Pos. 4.0
49959,Pos. 3.0
49968,30.0-39.0
49969,7.0
49970,5.0
49971,5.0
49972,51.0
49973,52.0
49974,52.0
81087,2.0
81097,3.0
81099,1.0
81105,3.0
81106,3.5
81107,4.0 + 4.1
81108,5.0
81113,1.0
81114,2.0
81143,Pos. 1.0 + 1.5
81150,2.0
81161,4.0
59715,1.2
59716,1.0
59745,1.0
59770,1.0
59778,13.0
59779,1.0
59780,2.0
59781,3.0
59782,4.0
59783,5.0
100836,1.0
100839,31.2 / 31.3
100840,21.0
100841,21.0
100842,23.0
100845,1.7
100846,1.0
100847,1.0
100848,1.0
100849,1.1
100850,Pos. 1.0
81268,1.0
59796,4.0
81253,1.0
81254,Pos 4
81255,Pos 5
81256,Pos 2
81257,Pos 3
81258,4.2
81259,4.3
59825,1.0
100864,2.0
100865,3.0
100924,1
59855,1.0
59880,10.0
59882,11.0
59891,2.0
59892,2.1
59897,21.0
59898,22.0
59899,20.0
59900,23.0
100956,2.0
100957,3.0
100958,4.0
100980,2.0
100992,1
100993,2
100994,3
100995,1.0
100996,1.0
101016,1.0
101020,Pos. 1
101029,Pos. 1.0
81269,1.0
81270,2.0
81271,3.0
81272,4.0
81273,5.0
81274,6.0
81275,7.0
81276,8.0
81277,9.0
81281,1.0
81282,2.0
81283,4.0
81357,Pos. 1.0
81359,3.0
81361,1.0-4.0
81362,Pos: 1.0
81363,Pos: 2.0 - 4.0
81367,1.0
81375,Pos 6
81383,1.1
81397,11.0
81398,11.2
81399,11.3
81400,12.0
81401,12.1
81402,12.2
81403,6.0
81404,6.1
81407,11.1
81409,5.1
90917,1.0
90890,2.0
101223,1.0
101224,2.0
101225,3.0
101226,1.0
101227,2.0
101230,1.0
101231,2.0
101232,3.0
101233,4.0
101245,1.0
101250,2.1
101251,3.0
101252,4.0
101253,5.0
101254,6.0
101255,7.0
101256,8.0
101258,3.1
101259,4.0
101260,5.0
101265,4.0
81427,9.0-12.0
81428,2.1
81429,3.0
81430,6.1 / 6.2
81431,7.0 / 8.0
81432,9.0
81433,10.0
81438,Pos. 4.0
81486,4.0
81487,4.5
81488,5.0
81489,6.0
81490,7.0
81491,8.0
81492,1.0
81513,Pos. 4.0
81516,1.0
59910,1.0
59991,3.2
101383,1.0
101384,2.0
101385,1.0
101386,2.0
101387,1.0/2.0
90963,Pos. 2.0
90965,Pos. 3.0
90973,3.0
90982,10_12
81562,5
81563,Pos. 11.0
81564,Pos. 31
81570,4
81578,3
81584,2
81594,1
101266,5.0
101267,6.0
101268,7.0
101269,1.0
101270,2.0
101271,2.1
101277,1.0
101282,2.0
101291,Pos. 3
101292,Pos. 4
101294,2
81608,4.0
91016,8.0
81627,6.0
101388,3.0/4.0
101389,5.0
101390,6.0 (1 Stk) / 7.0 (2 Stk) / 8.0 (1 Stk.)
101391,9.0
101392,10.0
101393,11.0
81706,Pos. 13.1.1
101394,1.0
101395,2.0
101407,1.0
101408,2.0
101409,3.0
101410,4.0
101411,1.0/2.0
101412,3.0/4.0
101413,5.0
101414,6.0
101415,7.0/8.0
101416,9.0
101417,1.0
101418,2.0
101419,3.0
101420,4.0
101421,1/2/3
101427,1.0
101428,2.1
101429,3.0
101430,1.0
101431,2.0
101432,3.0
101433,4.0
101434,5.0
101435,6.0
101436,1.0
101437,2.0
101445,6.0
101446,10.0
101447,8.0 / 9.0
91206,1.0
91207,2.0
91212,3.0
91187,30_01
81715,Pos. 1.0
81716,Pos.111.1
81717,Pos.112.1
91221,3.1
81763,Pos. 2.0 + 3.0
81780,5.0
81781,5.1
81782,5.5
81783,6.0
101511,1.0/2.0
101512,3.0
101513,4.0
101514,5.0
101515,3.0
101516,4.0
101517,1.0
101518,2.0
101519,3.0
101520,1.0
101521,2.0
101522,3.0
101523,4.0
101524,1.0
101525,2.1
101526,3.0
91226,1.0
91228,3.0
91230,4.0
91253,2.0
91280,1.0
91281,1.0
91282,1.0
91283,1.0
91284,2.0
91285,1.0 + 2.0
91286,1.0
91287,2.0
91302,Pos. 5.5
81796,10
81938,4.0
91306,1
91307,3
91308,3
91377,M1
91378,M4
91379,D1
91380,D2
91381,D3
91382,D4
91383,D5
91389,D6
91392,M5
91398,Pos. 30.5
91418,Pos. 2
91419,Pos. 2
91424,Pos. 1.1
91427,1.0
91428,2..0
81968,3.0
81969,3.5
81970,4.0
81971,5.0-5.2
81982,2.0
81983,2.1
82016,5.0 + 5.1
82017,6.0
82018,7.0
82020,9.0
82021,10.0
82026,5.0
82027,5.5
82028,6.0
91566,1.0 / 2.0
91567,1.0 / 2.0
82141,1.0
82142,4.0
82143,9.0
101554,GW
101557,1.0
101558,2.0
101560,4.0
101561,5.0
101562,6.0
101563,9.0
101564,10.0
101566,11.1
101568,32.0
101604,1.0
101605,1.1
101606,1.0
101613,10.0
82030,8.0
82031,9.0
82114,Pos. 1
82115,1.0
82116,230 / 231
82120,1.0 + 3.0
82121,1.0 - 4.0
82123,1.0
82124,3.0
82125,1
82127,2
82128,170
82132,2.1
82133,3.1
82156,6.0
82157,6.1
82158,6.2
82159,6.5
82160,7.0
82161,8.0
82162,9.0
82163,6.0
82164,7.0
82165,8.0
82175,1.0
82177,4.0
82178,5.0
82179,5.1
82180,5.5
82181,6.0
82182,7.0
82184,1.0
82185,1.0
82186,1.0
82188,2.0 + 4.0
82189,2.1 + 4.1
82190,2.2 + 4.2
82195,1.1
101614,24.0
101694,6.0
101696,9.0
101697,9.1
101698,13.0
101699,13.1
82238,1.1
82239,4.0
82240,5.0
82241,4.1
82258,5.0
82296,1.3
82298,7.0
82299,7.1
82300,8.0
82301,9.0
91725,1.0
91727,4.0
82318,1.1
82332,5.0
82333,7.0
82379,2.0 + 3.0
91776,Entrance
91847,1.0
91849,3.0
82413,1.1
101935,1.0
101939,3.0
101940,12.0
101941,23.0
101942,2.0
101943,6.0
101945,2.0
101946,1.0
101947,1.1
101949,2.0
101950,1.0
82469,17.1
82470,17.1
101951,1.0
101952,7.0
101964,1.0
101965,2.0
101967,1.0
101995,1
92023,31.0
92026,20.0 - 20.3
92027,20.0 - 20.3
92040,1.0
82480,1
82481,2
82483,4
82505,LED für LT (gross) hängend
82506,Konverter für LT (gross) hängend
82531,1.0
82532,3.0
92099,1.0
92104,20.0 - 20.3
92105,20.0 - 20.3
92108,210
92126,Pos. 1.0 +2.0
92129,1.0
92130,1.0
92135,Professional
92153,5.1
102041,5.2
82670,1.0
82671,2.0 + 3.0
82672,2.5 + 3.5
92160,1.0
82673,4.0
82691,1.0
82716,1.0 + 2.0
82717,3.0
82718,3.5
82725,3.1
82726,5.1
82743,1.1
82744,2.1
82745,2.0
102071,5.0
102075,3.1
102164,2.0
102166,7.0
102167,8.0
102170,1.1
92271,1
92272,2
92273,2
92274,3
92275,4
92276,5
92277,6
92278,7
92279,8
92280,9
92281,10
92282,11
92283,12
92284,13
92285,14
92286,15
92287,16
92288,17
92289,18
92290,19
92291,20
92292,21
92293,22
92294,23
92295,24
92296,25
92297,26
92298,27
92299,28
92300,29
92301,30
82748,2.0
82756,1
82757,Pos. 2.0
82760,2.0
82765,1.0
82803,1.0
82816,1.0
102289,2.5
102292,30.5
102293,30.5
102295,2.5
102299,2.5
102300,2.0
102301,2.5
102302,2.0
102303,2.5
102305,2.5
102307,20.0
92302,31
92303,32
92304,33
92305,34
92306,35
92307,36
92308,37
92309,38
92310,39
92311,40
92312,41
92313,42
92352,2.1/2.2
92360,4.0
92361,5.0
92362,6.0
82897,3.0
82902,2.0 + 3.0
82975,5.0
102353,11.0
102360,1.0
102413,1.0
102414,2.0 / 3.0
102437,1.1
102438,2.1
102464,1
102465,3.0
102466,4.0
102467,6.0
102468,11.0
83004,1.0
83005,2.1
83103,3.0 + 7.0 + 10.0
92404,28
83179,3.1
83219,1.0
102535,2.0
102536,2.0
102537,2.0
102538,4.0
102539,4.0
102540,4.0
102541,4.0
102542,1.1
102544,2.0
102545,3.0
102546,1.0
102547,2.0
102548,3.0
102549,2.0
102550,2.0
83245,3.0
83322,111.0
83326,1.0
83336,1b / 1c
83341,5.0
83342,6.0
83343,9.0
83344,12.0
102551,3.0
102603,2
92542,3.0
92544,2.0
92546,4.0
92548,3.0
92565,5
92567,8
92569,7
92571,4.0
83345,14.0
83346,1
83364,1.0
83393,20.0
83402,1
102766,1.0
102801,11.2
92601,Pos. 1.2
92633,3.1
83486,1.0
83490,Pos. 1.0
83492,1.0
83493,1.5
83494,110
83498,1.0
83499,1.0
83500,1.0
83544,VAR. B
102894,2.0
102908,2.0
102909,3.0
102913,10
102917,40.0
102919,1.0/2.0
83605,100
83606,210
83607,260
83608,330
83704,5 + 11F
83708,1.0
83709,2.0
92718,1.0
92730,Pos. 4.0
92731,Pos. 1.0
92732,Pos. 1.0
92737,20
92774,1.0
92793,2
92795,1.0
92796,1.0
92797,1.0
92798,1.0
92799,1.0
92800,1.0
92801,1.0
92802,1.0
92803,1.0
92804,2
92805,Variante 1
83767,100.6
83768,101.6
102950,4.1
83853,4.0
83855,5.0
83857,3.1
83897,"Convertisseur pour ""Pharmacie"""
83907,3.0
83908,4.0
83909,7.0
83910,8.0
83911,10.0
83912,13.0
83913,19.0
92940,2.0 + 3.0
83914,20.0
83915,11.0
83916,2.0
83917,5.0
92978,Pos. 1
83918,4.0
92979,Pos. 2
92980,1.1
103062,1.0
92987,1.0
92991,2.0
92992,3.0
92993,3.5
93005,Pos. 5.1
93011,6.0
93013,1.1
93015,2.0
93017,3.0
93019,3.1
93021,4.0
93023,5.0
93025,5.1
93027,7.0
83938,8.0
83995,Pos. 8.0
83997,Pos. 3.0
84007,2.0 + 2.1
84009,3.1
103063,1.1
103064,1.2
103065,2.0
103066,2.1
103086,1.0
103121,Pos. 1
84011,4.0
84026,2.0
84027,2.1
84028,3.0
93054,2.0
93056,3.0
93058,4.0
103158,24.0
103193,1
103194,2
93060,5.0
103195,3
103196,4
93062,6.0
103197,5
103198,5
103199,6
103200,7
103201,8
103202,8
93064,1.0
93066,5.0
93068,2.0
93070,4.0
93072,3.0
84106,1.0
84107,Pos. 1.0
84108,Pos. 2.0
93074,1.0
93076,5.0
93078,4.0
93080,2.0
93082,3.0
93084,6.0
93090,8.0
93092,4.0
93094,3.0
93097,6.0
93099,5.0
93101,7.0
93103,2.0
93105,1.0
93107,3.0 + 4.0
93109,5.0
93111,2.0
93113,2.0
93115,3.0
93117,2.0
84110,121
84116,130
103218,4
103220,Pos 1.0
103225,Pos. 1.0
93119,1.0
93121,8.0
93123,7.0
93125,6.0
93127,5.0
93129,Pos. 3.0 + 4.0
93131,2.0
93133,1.0
93135,2.0
93137,1.0
93139,8.0
93141,7.0
84180,Pos. 5.0
93143,6.0
93145,5.0
93147,4.0
93149,3.0
93151,2.0
93153,1.0
93155,9.0
93157,3.0
93159,2.0
93161,1.0
93163,4.0
93165,3.0
93168,2.0
93170,4.0
93172,3.0
93174,1.0
93176,3.0
93178,2.0
93195,2.0
93197,2.0
93199,1.0
93201,2.0
93203,3.0
93205,1.0
93209,4.0
84193,1.0
84194,1.0
84213,Pos. 3.0
84215,2.4
84218,Pos. 4.0
84245,2.0
84431,2.0
84433,3.0
84435,2.0
103273,10.0
103275,2.0
103277,3.0
93211,2.0
103279,3.1
93213,10.0
93217,9.0
103281,5.0
93219,8.0
93221,7.0
93223,6.0
93225,5.0
93227,4.0
93229,3.0
93231,6.0
93233,5.0
93235,4.0
93237,3.0
93239,2.0
93241,5.0
93243,4.0
93245,3.0
93247,2.0
93249,1.0
93251,4.0
93253,3.0
93255,5.0
93257,2.0
93259,5.0
93261,2.0
93263,1.0
103283,6.0
103285,7.0
103293,1.0
103307,1.0
103437,11
84446,1.0
84480,1.0
84500,1.0
84519,3.0
84532,5.0
84533,5.0 / 6.0
84534,4.0
84545,5.0
93265,3.0
93267,4.0
93269,5.0
93271,4.0
93273,3.0
93275,2.0
93277,1.0
93279,2.0
93281,3.0
93283,4.0
93285,6.0
93287,5.0
93289,3.0
93291,2.0
93293,4.0
93295,2.0
93297,3.0
93299,3.0
93301,2.0
93303,4.0
93305,3.0
93307,2.0
84566,1.1
84597,200
84598,1.0 + 2.0
93309,1.0
93311,4.0
93313,5.0
93315,6.0
93317,4.0
93319,3.0
93321,2.0
93323,5.0
93324,1.0
93325,2.0
93326,3.0
93327,4.0
93328,5.0
93330,6.0
93332,2.0
93334,1.0
93336,2.0
93338,3.0
93340,1.0
93342,11.0
93344,10.0
93346,9.0
93348,8.0
93350,6.7
93352,6.0
103483,10
93354,5.0
93356,4.0
93358,3.0
93360,7.0
93362,2.0
93364,3.0
93366,4.0
93368,5.0
93370,6.0
93372,7.0
93374,7.7
93376,7.0
93378,6.0
93380,5.5
93382,1.0
93384,5.0
93386,2.0
93389,5.1
93391,3.0
93393,7.0
93395,5.0
93397,6.0
